+---	Results for Step 2 part 29	---+


Results as compiled on 22-08-2016 23:34


+-----------+------+--------+
|   Detail  |  L1  |   L2   |
+-----------+------+--------+
| Precision | 75.0 | 61.111 |
|   Recall  | 30.0 | 91.666 |
|  Accuracy |  =>  | 63.636 |
+-----------+------+--------+

+-------+------------------------------------------+-----------+---------+---------------+--------------+
|  Node |                 Mapping                  | Goldlabel | Predict | L1 confidence | L2confidence |
| N1631 |             balAsaka->balAsa             |     -     |    L2   |     0.011     |    0.012     |
| N1632 |             ahiMsaka->ahiMsa             |     -     |    L2   |      0.01     |    0.012     |
|  N484 |          mahAtiktaka->mahAtikta          |     -     |    L2   |     0.009     |    0.011     |
| N1634 |               Bazaka->Baza               |     -     |    L2   |      0.01     |    0.012     |
| N1635 |               BAgaka->BAga               |     -     |    L2   |     0.011     |    0.012     |
| N1636 |               BAgaka->Baga               |     -     |    L1   |     0.015     |    0.013     |
| N1637 |              SuRqaka->SuRq               |     -     |    L2   |     0.001     |    0.893     |
| N1638 |            pracalaka->pracala            |     -     |    L2   |      0.01     |    0.012     |
| N1639 |            parvataka->parvata            |     -     |    L2   |      0.01     |    0.012     |
| N1988 |              avApaka->avApa              |     -     |    L2   |     0.011     |    0.012     |
| N1989 |          mfgadaMSaka->mfgadaMSa          |     -     |    L2   |     0.008     |     0.01     |
| N2909 |          taRqulIyaka->taRqulIya          |     -     |    L2   |      0.01     |    0.012     |
|  N568 |           gudakIlaka->gudakIla           |     -     |    L2   |      0.01     |    0.012     |
|  N569 |             yugalaka->yugala             |     -     |    L2   |      0.01     |    0.012     |
| N2817 |              mastaka->masta              |     -     |    L2   |      0.01     |    0.012     |
| N2816 |          kuntaveDaka->kuntaveDa          |     -     |    L2   |      0.01     |    0.012     |
| N2811 |             kanInaka->kanIna             |     -     |    L2   |      0.01     |    0.012     |
| N2810 |          kapiSIrzaka->kapiSIrza          |     -     |    L2   |      0.01     |    0.012     |
| N2813 |            kzIrodaka->kzIroda            |     -     |    L2   |      0.01     |    0.012     |
| N2812 |            tribIjaka->tribIja            |     -     |    L2   |      0.01     |    0.012     |
|  N560 |            anupAnaka->anupAna            |     -     |    L2   |      0.01     |    0.012     |
|  N561 |             pArSvaka->pArSva             |     -     |    L2   |     0.011     |    0.012     |
|  N562 |               kftaka->kfta               |     -     |    L2   |      0.01     |    0.012     |
|  N563 |             sudAnaka->sudAna             |     -     |    L2   |     0.011     |    0.012     |
|  N564 |               Salaka->Sala               |     -     |    L2   |      0.01     |    0.012     |
|  N565 |              raNkaka->raNka              |     -     |    L2   |      0.01     |    0.012     |
|  N566 |   azwottarasahasraka->azwottarasahasra   |     -     |    L2   |      0.01     |    0.012     |
|  N567 |               agraka->agra               |     -     |    L2   |      0.01     |    0.012     |
| N3179 |               vAtaka->vata               |     -     |    L1   |     0.016     |    0.014     |
| N3178 |           prakIryaka->prakIrya           |     -     |    L2   |      0.01     |    0.012     |
| N3171 |            anindraka->anindra            |     -     |    L2   |      0.01     |    0.012     |
| N3170 |            dakziRaka->dakziRa            |     -     |    L2   |      0.01     |    0.012     |
| N3173 |         sTalapadmaka->sTalapadma         |     -     |    L2   |      0.01     |    0.012     |
| N3172 |             vizodaka->vizoda             |     -     |    L2   |      0.01     |    0.012     |
| N3175 |           avalambaka->avalamba           |     -     |    L2   |      0.01     |    0.012     |
| N3174 |          pItavarRaka->pItavarRa          |     -     |    L2   |      0.01     |    0.012     |
| N3177 |             surUpaka->surUpa             |     -     |    L2   |      0.01     |    0.012     |
| N3176 |           sutIkzRaka->sutIkzRa           |     -     |    L2   |      0.01     |    0.012     |
| N1188 |               DAnaka->DAna               |     -     |    L2   |     0.009     |     0.01     |
| N1189 |               DAnaka->Dana               |     -     |    L1   |     0.015     |    0.013     |
| N1186 |               BAwaka->Bawa               |     -     |    L1   |     0.016     |    0.013     |
| N1187 |        bAlakrIqanaka->bAlakrIqana        |     -     |    L2   |     0.011     |    0.012     |
| N1184 |             vAmIyaka->vAmIya             |     -     |    L2   |     0.011     |    0.012     |
| N1185 |               BAwaka->BAwa               |     -     |    L2   |     0.011     |    0.012     |
| N1182 |       saccidAnandaka->saccidAnanda       |     -     |    L2   |      0.01     |    0.012     |
| N1183 |               ketaka->keta               |     -     |    L2   |     0.011     |    0.012     |
| N1180 |         raktatuRqaka->raktatuRqa         |     -     |    L2   |      0.01     |    0.012     |
| N1181 |          arDarAtraka->arDarAtra          |     -     |    L2   |      0.01     |    0.012     |
|  N726 |             SoDanaka->SoDana             |     -     |    L2   |      0.01     |    0.012     |
|  N727 |           pragaRqaka->pragaRqa           |     -     |    L2   |      0.01     |    0.012     |
|  N724 |            varANgaka->varANga            |     -     |    L2   |     0.011     |    0.012     |
|  N725 |              piRqaka->piRqa              |     -     |    L2   |      0.01     |    0.012     |
|  N722 |            kalatraka->kalatra            |     -     |    L2   |      0.01     |    0.012     |
|  N723 |              Bugnaka->Bugna              |     -     |    L2   |      0.01     |    0.012     |
|  N720 |            vyapohaka->vyapoha            |     -     |    L2   |      0.01     |    0.012     |
|  N721 |             kIkasaka->kIkasa             |     -     |    L2   |      0.01     |    0.012     |
| N1744 |               talaka->tala               |     -     |    L2   |      0.01     |    0.012     |
| N1745 |              pawwaka->pawwa              |     -     |    L2   |      0.01     |    0.012     |
| N1746 |            niryAsaka->niryAsa            |     -     |    L2   |     0.007     |     0.01     |
| N1747 |             sugItaka->sugIta             |     -     |    L2   |     0.007     |     0.01     |
| N1740 |         upasaMhAraka->upasaMhAra         |     -     |    L2   |      0.01     |    0.012     |
| N1741 |        samudraSozaka->samudraSoza        |     -     |    L2   |      0.01     |    0.012     |
|  N728 |          upalaBedaka->upalaBeda          |     -     |    L2   |      0.01     |    0.012     |
|  N729 |              pallaka->palla              |     -     |    L2   |      0.01     |    0.012     |
| N1164 |               dAraka->dAra               |     -     |    L2   |     0.011     |    0.012     |
| N1165 |               dAraka->dara               |     -     |    L1   |     0.016     |    0.014     |
| N1166 |               senaka->sena               |     -     |    L2   |      0.01     |    0.012     |
| N1167 |            pAYcAlaka->pAYcAla            |     -     |    L2   |     0.012     |    0.012     |
| N1160 |          dIrGamUlaka->dIrGamUla          |     -     |    L2   |      0.01     |    0.012     |
| N1161 |               kulaka->kula               |     -     |    L2   |      0.01     |    0.012     |
| N1162 |           mAtfvAhaka->mAtfvAha           |     -     |    L2   |     0.011     |    0.012     |
| N1163 |            mEtreyaka->mEtreya            |     -     |    L2   |     0.011     |    0.012     |
| N1168 |            pAYcAlaka->paYcAla            |     -     |    L1   |     0.013     |    0.013     |
| N1169 |          parivrAjaka->parivrAja          |     -     |    L2   |     0.007     |     0.01     |
| N3092 |            Sakuntaka->Sakunta            |     -     |    L2   |      0.01     |    0.012     |
|  N472 |            sOvarRaka->sOvarRa            |     -     |    L2   |     0.011     |    0.012     |
| N2913 |           trEgartaka->trigarta           |     -     |    L1   |     0.017     |    0.014     |
|  N48  |            upajApaka->upajApa            |     -     |    L2   |      0.01     |    0.012     |
|  N49  |             vEBItaka->vEBIta             |     -     |    L2   |     0.011     |    0.012     |
|  N46  |          vizakaRwaka->vizakaRwa          |     -     |    L2   |      0.01     |    0.012     |
|  N47  |           kawutElaka->kawutEla           |     -     |    L2   |      0.01     |    0.012     |
|  N44  |            saDarmaka->saDarma            |     -     |    L2   |      0.01     |    0.012     |
|  N45  |          gudakuwwaka->gudakuwwa          |     -     |    L2   |      0.01     |    0.012     |
|  N42  |               sAraka->sAra               |     -     |    L2   |     0.012     |    0.012     |
|  N43  |               sAraka->sara               |     -     |    L1   |     0.016     |    0.014     |
|  N40  |              maRqaka->maRqa              |     -     |    L2   |      0.01     |    0.012     |
|  N41  |            nirutTaka->nirutTa            |     -     |    L2   |      0.01     |    0.012     |
| N1568 |          kawutiktaka->kawutikta          |     -     |    L2   |     0.009     |    0.011     |
| N1569 |           praSAntaka->praSAnta           |     -     |    L2   |     0.009     |    0.011     |
| N1298 |          kzoRinAgaka->kzoRinAga          |     -     |    L2   |     0.009     |    0.011     |
| N1299 |            vicintaka->vicinta            |     -     |    L2   |     0.009     |    0.011     |
| N1292 |             mantraka->mantra             |     -     |    L2   |      0.01     |    0.012     |
| N1293 |         Suklapuzpaka->Suklapuzpa         |     -     |    L2   |      0.01     |    0.012     |
| N1290 |             Arawwaka->Arawwa             |     -     |    L2   |     0.011     |    0.012     |
| N1291 |           fziputraka->fziputra           |     -     |    L2   |      0.01     |    0.012     |
| N1296 |              kubjaka->kubja              |     -     |    L2   |      0.01     |    0.012     |
| N1297 |              lozwaka->lozwa              |     -     |    L2   |      0.01     |    0.012     |
| N1294 |             maDuraka->maDura             |     -     |    L2   |      0.01     |    0.012     |
| N1295 |             skanDaka->skanDa             |     -     |    L2   |      0.01     |    0.012     |
| N1713 |              Bftyaka->Bftya              |     -     |    L2   |      0.01     |    0.012     |
